"","V1","V2"
"3139","hsa:10344","hsa:1234"
"3140","hsa:10344","hsa:1235"
"3141","hsa:10344","hsa:1236"
"3142","hsa:10344","hsa:1237"
"3143","hsa:10344","hsa:1524"
"3144","hsa:10344","hsa:2826"
"3145","hsa:10344","hsa:2829"
"3146","hsa:10344","hsa:2833"
"3147","hsa:10344","hsa:3577"
"3148","hsa:10344","hsa:3579"
"3149","hsa:10344","hsa:643"
"3150","hsa:10344","hsa:729230"
"3151","hsa:10344","hsa:7852"
"3152","hsa:6369","hsa:1232"
"3153","hsa:6369","hsa:10663"
"3154","hsa:6369","hsa:10803"
"3155","hsa:6369","hsa:1230"
"3156","hsa:6369","hsa:1233"
"3157","hsa:6369","hsa:1234"
"3158","hsa:6369","hsa:1235"
"3159","hsa:6369","hsa:1236"
"3160","hsa:6369","hsa:1237"
"3161","hsa:6369","hsa:1524"
"3162","hsa:6369","hsa:2826"
"3163","hsa:6369","hsa:2829"
"3164","hsa:6369","hsa:2833"
"3165","hsa:6369","hsa:3577"
"3166","hsa:6369","hsa:3579"
"3167","hsa:6369","hsa:643"
"3168","hsa:6369","hsa:729230"
"3169","hsa:6369","hsa:7852"
"3170","hsa:6356","hsa:1232"
"3171","hsa:6356","hsa:10663"
"3172","hsa:6356","hsa:10803"
"3173","hsa:6356","hsa:1230"
"3174","hsa:6356","hsa:1233"
"3175","hsa:6356","hsa:1234"
"3176","hsa:6356","hsa:1235"
"3177","hsa:6356","hsa:1236"
"3178","hsa:6356","hsa:1237"
"3179","hsa:6356","hsa:1524"
"3180","hsa:6356","hsa:2826"
"3181","hsa:6356","hsa:2829"
"3182","hsa:6356","hsa:2833"
"3183","hsa:6356","hsa:3577"
"3184","hsa:6356","hsa:3579"
"3185","hsa:6356","hsa:643"
"3186","hsa:6356","hsa:729230"
"3187","hsa:6356","hsa:7852"
"3188","hsa:6360","hsa:1230"
"3189","hsa:6360","hsa:10663"
"3190","hsa:6360","hsa:10803"
"3191","hsa:6360","hsa:1232"
"3192","hsa:6360","hsa:1233"
"3193","hsa:6360","hsa:1234"
"3194","hsa:6360","hsa:1235"
"3195","hsa:6360","hsa:1236"
"3196","hsa:6360","hsa:1237"
"3197","hsa:6360","hsa:1524"
"3198","hsa:6360","hsa:2826"
"3199","hsa:6360","hsa:2829"
"3200","hsa:6360","hsa:2833"
"3201","hsa:6360","hsa:3577"
"3202","hsa:6360","hsa:3579"
"3203","hsa:6360","hsa:643"
"3204","hsa:6360","hsa:729230"
"3205","hsa:6360","hsa:7852"
"3206","hsa:6358","hsa:1230"
"3207","hsa:6358","hsa:10663"
"3208","hsa:6358","hsa:10803"
"3209","hsa:6358","hsa:1232"
"3210","hsa:6358","hsa:1233"
"3211","hsa:6358","hsa:1234"
"3212","hsa:6358","hsa:1235"
"3213","hsa:6358","hsa:1236"
"3214","hsa:6358","hsa:1237"
"3215","hsa:6358","hsa:1524"
"3216","hsa:6358","hsa:2826"
"3217","hsa:6358","hsa:2829"
"3218","hsa:6358","hsa:2833"
"3219","hsa:6358","hsa:3577"
"3220","hsa:6358","hsa:3579"
"3221","hsa:6358","hsa:643"
"3222","hsa:6358","hsa:729230"
"3223","hsa:6358","hsa:7852"
"3224","hsa:1230","hsa:3717"
"3225","hsa:1230","hsa:3718"
"3226","hsa:1230","hsa:2770"
"3227","hsa:1230","hsa:2771"
"3228","hsa:1230","hsa:2773"
"3229","hsa:729230","hsa:3717"
"3230","hsa:729230","hsa:3718"
"3231","hsa:729230","hsa:2770"
"3232","hsa:729230","hsa:2771"
"3233","hsa:729230","hsa:2773"
"3234","hsa:2826","hsa:3717"
"3235","hsa:2826","hsa:3718"
"3236","hsa:2826","hsa:2770"
"3237","hsa:2826","hsa:2771"
"3238","hsa:2826","hsa:2773"
"3239","hsa:6354","hsa:1230"
"3240","hsa:6354","hsa:1232"
"3241","hsa:6354","hsa:729230"
"3242","hsa:6354","hsa:10663"
"3243","hsa:6354","hsa:10803"
"3244","hsa:6354","hsa:1233"
"3245","hsa:6354","hsa:1234"
"3246","hsa:6354","hsa:1235"
"3247","hsa:6354","hsa:1236"
"3248","hsa:6354","hsa:1237"
"3249","hsa:6354","hsa:1524"
"3250","hsa:6354","hsa:2826"
"3251","hsa:6354","hsa:2829"
"3252","hsa:6354","hsa:2833"
"3253","hsa:6354","hsa:3577"
"3254","hsa:6354","hsa:3579"
"3255","hsa:6354","hsa:643"
"3256","hsa:6354","hsa:7852"
"3257","hsa:10850","hsa:729230"
"3258","hsa:10850","hsa:1232"
"3259","hsa:10850","hsa:2826"
"3260","hsa:10850","hsa:10663"
"3261","hsa:10850","hsa:10803"
"3262","hsa:10850","hsa:1230"
"3263","hsa:10850","hsa:1233"
"3264","hsa:10850","hsa:1234"
"3265","hsa:10850","hsa:1235"
"3266","hsa:10850","hsa:1236"
"3267","hsa:10850","hsa:1237"
"3268","hsa:10850","hsa:1524"
"3269","hsa:10850","hsa:2829"
"3270","hsa:10850","hsa:2833"
"3271","hsa:10850","hsa:3577"
"3272","hsa:10850","hsa:3579"
"3273","hsa:10850","hsa:643"
"3274","hsa:10850","hsa:7852"
"3275","hsa:56477","hsa:1232"
"3276","hsa:56477","hsa:2826"
"3277","hsa:56477","hsa:10663"
"3278","hsa:56477","hsa:10803"
"3279","hsa:56477","hsa:1230"
"3280","hsa:56477","hsa:1233"
"3281","hsa:56477","hsa:1234"
"3282","hsa:56477","hsa:1235"
"3283","hsa:56477","hsa:1236"
"3284","hsa:56477","hsa:1237"
"3285","hsa:56477","hsa:1524"
"3286","hsa:56477","hsa:2829"
"3287","hsa:56477","hsa:2833"
"3288","hsa:56477","hsa:3577"
"3289","hsa:56477","hsa:3579"
"3290","hsa:56477","hsa:643"
"3291","hsa:56477","hsa:729230"
"3292","hsa:56477","hsa:7852"
"3293","hsa:1237","hsa:3717"
"3294","hsa:1237","hsa:3718"
"3295","hsa:1237","hsa:2770"
"3296","hsa:1237","hsa:2771"
"3297","hsa:1237","hsa:2773"
"3298","hsa:10803","hsa:3717"
"3299","hsa:10803","hsa:3718"
"3300","hsa:10803","hsa:2770"
"3301","hsa:10803","hsa:2771"
"3302","hsa:10803","hsa:2773"
"3303","hsa:6346","hsa:1237"
"3304","hsa:6346","hsa:51554"
"3305","hsa:6346","hsa:10663"
"3306","hsa:6346","hsa:10803"
"3307","hsa:6346","hsa:1230"
"3308","hsa:6346","hsa:1232"
"3309","hsa:6346","hsa:1233"
"3310","hsa:6346","hsa:1234"
"3311","hsa:6346","hsa:1235"
"3312","hsa:6346","hsa:1236"
"3313","hsa:6346","hsa:1524"
"3314","hsa:6346","hsa:2826"
"3315","hsa:6346","hsa:2829"
"3316","hsa:6346","hsa:2833"
"3317","hsa:6346","hsa:3577"
"3318","hsa:6346","hsa:3579"
"3319","hsa:6346","hsa:643"
"3320","hsa:6346","hsa:729230"
"3321","hsa:6346","hsa:7852"
"3322","hsa:6370","hsa:10803"
"3323","hsa:6370","hsa:51554"
"3324","hsa:6370","hsa:10663"
"3325","hsa:6370","hsa:1230"
"3326","hsa:6370","hsa:1232"
"3327","hsa:6370","hsa:1233"
"3328","hsa:6370","hsa:1234"
"3329","hsa:6370","hsa:1235"
"3330","hsa:6370","hsa:1236"
"3331","hsa:6370","hsa:1237"
"3332","hsa:6370","hsa:1524"
"3333","hsa:6370","hsa:2826"
"3334","hsa:6370","hsa:2829"
"3335","hsa:6370","hsa:2833"
"3336","hsa:6370","hsa:3577"
"3337","hsa:6370","hsa:3579"
"3338","hsa:6370","hsa:643"
"3339","hsa:6370","hsa:729230"
"3340","hsa:6370","hsa:7852"
"3341","hsa:6347","hsa:729230"
"3342","hsa:6347","hsa:10663"
"3343","hsa:6347","hsa:10803"
"3344","hsa:6347","hsa:1230"
"3345","hsa:6347","hsa:1232"
"3346","hsa:6347","hsa:1233"
"3347","hsa:6347","hsa:1234"
"3348","hsa:6347","hsa:1235"
"3349","hsa:6347","hsa:1236"
"3350","hsa:6347","hsa:1237"
"3351","hsa:6347","hsa:1524"
"3352","hsa:6347","hsa:2826"
"3353","hsa:6347","hsa:2829"
"3354","hsa:6347","hsa:2833"
"3355","hsa:6347","hsa:3577"
"3356","hsa:6347","hsa:3579"
"3357","hsa:6347","hsa:643"
"3358","hsa:6347","hsa:7852"
"3359","hsa:1233","hsa:3717"
"3360","hsa:1233","hsa:3718"
"3361","hsa:1233","hsa:2770"
"3362","hsa:1233","hsa:2771"
"3363","hsa:1233","hsa:2773"
"3364","hsa:6367","hsa:1233"
"3365","hsa:6367","hsa:10663"
"3366","hsa:6367","hsa:10803"
"3367","hsa:6367","hsa:1230"
"3368","hsa:6367","hsa:1232"
"3369","hsa:6367","hsa:1234"
"3370","hsa:6367","hsa:1235"
"3371","hsa:6367","hsa:1236"
"3372","hsa:6367","hsa:1237"
"3373","hsa:6367","hsa:1524"
"3374","hsa:6367","hsa:2826"
"3375","hsa:6367","hsa:2829"
"3376","hsa:6367","hsa:2833"
"3377","hsa:6367","hsa:3577"
"3378","hsa:6367","hsa:3579"
"3379","hsa:6367","hsa:643"
"3380","hsa:6367","hsa:729230"
"3381","hsa:6367","hsa:7852"
"3382","hsa:6361","hsa:1233"
"3383","hsa:6361","hsa:10663"
"3384","hsa:6361","hsa:10803"
"3385","hsa:6361","hsa:1230"
"3386","hsa:6361","hsa:1232"
"3387","hsa:6361","hsa:1234"
"3388","hsa:6361","hsa:1235"
"3389","hsa:6361","hsa:1236"
"3390","hsa:6361","hsa:1237"
"3391","hsa:6361","hsa:1524"
"3392","hsa:6361","hsa:2826"
"3393","hsa:6361","hsa:2829"
"3394","hsa:6361","hsa:2833"
"3395","hsa:6361","hsa:3577"
"3396","hsa:6361","hsa:3579"
"3397","hsa:6361","hsa:643"
"3398","hsa:6361","hsa:729230"
"3399","hsa:6361","hsa:7852"
"3400","hsa:6352","hsa:1233"
"3401","hsa:6352","hsa:1234"
"3402","hsa:6352","hsa:1232"
"3403","hsa:6352","hsa:1230"
"3404","hsa:6352","hsa:10663"
"3405","hsa:6352","hsa:10803"
"3406","hsa:6352","hsa:1235"
"3407","hsa:6352","hsa:1236"
"3408","hsa:6352","hsa:1237"
"3409","hsa:6352","hsa:1524"
"3410","hsa:6352","hsa:2826"
"3411","hsa:6352","hsa:2829"
"3412","hsa:6352","hsa:2833"
"3413","hsa:6352","hsa:3577"
"3414","hsa:6352","hsa:3579"
"3415","hsa:6352","hsa:643"
"3416","hsa:6352","hsa:729230"
"3417","hsa:6352","hsa:7852"
"3418","hsa:6355","hsa:1234"
"3419","hsa:6355","hsa:51554"
"3420","hsa:6355","hsa:729230"
"3421","hsa:6355","hsa:1230"
"3422","hsa:6355","hsa:10663"
"3423","hsa:6355","hsa:10803"
"3424","hsa:6355","hsa:1232"
"3425","hsa:6355","hsa:1233"
"3426","hsa:6355","hsa:1235"
"3427","hsa:6355","hsa:1236"
"3428","hsa:6355","hsa:1237"
"3429","hsa:6355","hsa:1524"
"3430","hsa:6355","hsa:2826"
"3431","hsa:6355","hsa:2829"
"3432","hsa:6355","hsa:2833"
"3433","hsa:6355","hsa:3577"
"3434","hsa:6355","hsa:3579"
"3435","hsa:6355","hsa:643"
"3436","hsa:6355","hsa:7852"
"3437","hsa:6357","hsa:1230"
"3438","hsa:6357","hsa:1232"
"3439","hsa:6357","hsa:51554"
"3440","hsa:6357","hsa:729230"
"3441","hsa:6357","hsa:10663"
"3442","hsa:6357","hsa:10803"
"3443","hsa:6357","hsa:1233"
"3444","hsa:6357","hsa:1234"
"3445","hsa:6357","hsa:1235"
"3446","hsa:6357","hsa:1236"
"3447","hsa:6357","hsa:1237"
"3448","hsa:6357","hsa:1524"
"3449","hsa:6357","hsa:2826"
"3450","hsa:6357","hsa:2829"
"3451","hsa:6357","hsa:2833"
"3452","hsa:6357","hsa:3577"
"3453","hsa:6357","hsa:3579"
"3454","hsa:6357","hsa:643"
"3455","hsa:6357","hsa:7852"
"3456","hsa:6359","hsa:1230"
"3457","hsa:6359","hsa:1232"
"3458","hsa:6359","hsa:10663"
"3459","hsa:6359","hsa:10803"
"3460","hsa:6359","hsa:1233"
"3461","hsa:6359","hsa:1234"
"3462","hsa:6359","hsa:1235"
"3463","hsa:6359","hsa:1236"
"3464","hsa:6359","hsa:1237"
"3465","hsa:6359","hsa:1524"
"3466","hsa:6359","hsa:2826"
"3467","hsa:6359","hsa:2829"
"3468","hsa:6359","hsa:2833"
"3469","hsa:6359","hsa:3577"
"3470","hsa:6359","hsa:3579"
"3471","hsa:6359","hsa:643"
"3472","hsa:6359","hsa:729230"
"3473","hsa:6359","hsa:7852"
"3474","hsa:6368","hsa:1230"
"3475","hsa:6368","hsa:1232"
"3476","hsa:6368","hsa:10663"
"3477","hsa:6368","hsa:10803"
"3478","hsa:6368","hsa:1233"
"3479","hsa:6368","hsa:1234"
"3480","hsa:6368","hsa:1235"
"3481","hsa:6368","hsa:1236"
"3482","hsa:6368","hsa:1237"
"3483","hsa:6368","hsa:1524"
"3484","hsa:6368","hsa:2826"
"3485","hsa:6368","hsa:2829"
"3486","hsa:6368","hsa:2833"
"3487","hsa:6368","hsa:3577"
"3488","hsa:6368","hsa:3579"
"3489","hsa:6368","hsa:643"
"3490","hsa:6368","hsa:729230"
"3491","hsa:6368","hsa:7852"
"3492","hsa:6362","hsa:10663"
"3493","hsa:6362","hsa:10803"
"3494","hsa:6362","hsa:1230"
"3495","hsa:6362","hsa:1232"
"3496","hsa:6362","hsa:1233"
"3497","hsa:6362","hsa:1234"
"3498","hsa:6362","hsa:1235"
"3499","hsa:6362","hsa:1236"
"3500","hsa:6362","hsa:1237"
"3501","hsa:6362","hsa:1524"
"3502","hsa:6362","hsa:2826"
"3503","hsa:6362","hsa:2829"
"3504","hsa:6362","hsa:2833"
"3505","hsa:6362","hsa:3577"
"3506","hsa:6362","hsa:3579"
"3507","hsa:6362","hsa:643"
"3508","hsa:6362","hsa:729230"
"3509","hsa:6362","hsa:7852"
"3510","hsa:1235","hsa:3717"
"3511","hsa:1235","hsa:3718"
"3512","hsa:1235","hsa:2770"
"3513","hsa:1235","hsa:2771"
"3514","hsa:1235","hsa:2773"
"3515","hsa:6364","hsa:1235"
"3516","hsa:6364","hsa:10663"
"3517","hsa:6364","hsa:10803"
"3518","hsa:6364","hsa:1230"
"3519","hsa:6364","hsa:1232"
"3520","hsa:6364","hsa:1233"
"3521","hsa:6364","hsa:1234"
"3522","hsa:6364","hsa:1236"
"3523","hsa:6364","hsa:1237"
"3524","hsa:6364","hsa:1524"
"3525","hsa:6364","hsa:2826"
"3526","hsa:6364","hsa:2829"
"3527","hsa:6364","hsa:2833"
"3528","hsa:6364","hsa:3577"
"3529","hsa:6364","hsa:3579"
"3530","hsa:6364","hsa:643"
"3531","hsa:6364","hsa:729230"
"3532","hsa:6364","hsa:7852"
"3533","hsa:246778","hsa:9466"
"3534","hsa:246778","hsa:3572"
"3535","hsa:9466","hsa:6772"
"3536","hsa:386653","hsa:133396"
"3537","hsa:386653","hsa:9180"
"3538","hsa:3557","hsa:7850"
"3539","hsa:3557","hsa:3556"
"3540","hsa:3557","hsa:3554"
"3541","hsa:26525","hsa:3556"
"3542","hsa:26525","hsa:8808"
"3543","hsa:27179","hsa:3556"
"3544","hsa:27179","hsa:8808"
"3545","hsa:27178","hsa:8807"
"3546","hsa:27178","hsa:8809"
"3547","hsa:27177","hsa:3556"
"3548","hsa:27177","hsa:8808"
"3549","hsa:56300","hsa:3556"
"3550","hsa:56300","hsa:8808"
"3551","hsa:84639","hsa:3556"
"3552","hsa:84639","hsa:8808"
"3553","hsa:90865","hsa:9173"
"3554","hsa:90865","hsa:3556"
"3555","hsa:3603","hsa:920"
"3556","hsa:146433","hsa:1436"
"3557","hsa:1435","hsa:1436"
"3558","hsa:920","hsa:3108"
"3559","hsa:920","hsa:3109"
"3560","hsa:920","hsa:3111"
"3561","hsa:920","hsa:3112"
"3562","hsa:920","hsa:3113"
"3563","hsa:920","hsa:3115"
"3564","hsa:920","hsa:3117"
"3565","hsa:920","hsa:3118"
"3566","hsa:920","hsa:3119"
"3567","hsa:920","hsa:3122"
"3568","hsa:920","hsa:3123"
"3569","hsa:920","hsa:3125"
"3570","hsa:920","hsa:3126"
"3571","hsa:920","hsa:3127"
"3572","hsa:920","hsa:3932"
"3573","hsa:1436","hsa:2885"
"3574","hsa:1436","hsa:5290"
"3575","hsa:1436","hsa:5291"
"3576","hsa:1436","hsa:5293"
"3577","hsa:1436","hsa:5295"
"3578","hsa:1436","hsa:5296"
"3579","hsa:1436","hsa:8503"
"3580","hsa:4803","hsa:4804"
"3581","hsa:4803","hsa:4914"
"3582","hsa:3623","hsa:92"
"3583","hsa:3623","hsa:93"
"3584","hsa:2657","hsa:91"
"3585","hsa:2657","hsa:92"
"3586","hsa:2657","hsa:93"
"3587","hsa:2657","hsa:130399"
"3588","hsa:9573","hsa:91"
"3589","hsa:9573","hsa:92"
"3590","hsa:9573","hsa:93"
"3591","hsa:9573","hsa:130399"
"3592","hsa:4838","hsa:91"
"3593","hsa:4838","hsa:92"
"3594","hsa:4838","hsa:93"
"3595","hsa:4838","hsa:130399"
"3596","hsa:651","hsa:93"
"3597","hsa:2662","hsa:91"
"3598","hsa:2662","hsa:92"
"3599","hsa:10220","hsa:7046"
"3600","hsa:10220","hsa:92"
"3601","hsa:10220","hsa:93"
"3602","hsa:10220","hsa:91"
"3603","hsa:2660","hsa:7046"
"3604","hsa:2660","hsa:93"
"3605","hsa:2660","hsa:91"
"3606","hsa:2661","hsa:91"
"3607","hsa:2661","hsa:659"
"3608","hsa:9518","hsa:7048"
"3609","hsa:2658","hsa:94"
"3610","hsa:2658","hsa:92"
"3611","hsa:2658","hsa:659"
"3612","hsa:27302","hsa:94"
"3613","hsa:27302","hsa:92"
"3614","hsa:27302","hsa:659"
"3615","hsa:652","hsa:657"
"3616","hsa:652","hsa:92"
"3617","hsa:652","hsa:93"
"3618","hsa:652","hsa:659"
"3619","hsa:652","hsa:658"
"3620","hsa:652","hsa:90"
"3621","hsa:392255","hsa:657"
"3622","hsa:392255","hsa:92"
"3623","hsa:392255","hsa:93"
"3624","hsa:392255","hsa:659"
"3625","hsa:392255","hsa:658"
"3626","hsa:151449","hsa:657"
"3627","hsa:151449","hsa:92"
"3628","hsa:151449","hsa:93"
"3629","hsa:151449","hsa:659"
"3630","hsa:151449","hsa:658"
"3631","hsa:653","hsa:92"
"3632","hsa:653","hsa:90"
"3633","hsa:653","hsa:93"
"3634","hsa:653","hsa:659"
"3635","hsa:653","hsa:657"
"3636","hsa:653","hsa:658"
"3637","hsa:654","hsa:92"
"3638","hsa:654","hsa:90"
"3639","hsa:654","hsa:93"
"3640","hsa:654","hsa:659"
"3641","hsa:654","hsa:657"
"3642","hsa:654","hsa:658"
"3643","hsa:353500","hsa:92"
"3644","hsa:353500","hsa:90"
"3645","hsa:353500","hsa:93"
"3646","hsa:353500","hsa:659"
"3647","hsa:353500","hsa:657"
"3648","hsa:353500","hsa:658"
"3649","hsa:656","hsa:92"
"3650","hsa:656","hsa:90"
"3651","hsa:656","hsa:93"
"3652","hsa:656","hsa:659"
"3653","hsa:656","hsa:657"
"3654","hsa:656","hsa:658"
"3655","hsa:9210","hsa:658"
"3656","hsa:9210","hsa:659"
"3657","hsa:3952","hsa:3953"
"3658","hsa:3717","hsa:6772"
"3659","hsa:3717","hsa:6773"
"3660","hsa:3717","hsa:6774"
"3661","hsa:3717","hsa:6777"
"3662","hsa:3717","hsa:6776"
"3663","hsa:3718","hsa:6772"
"3664","hsa:3718","hsa:6773"
"3665","hsa:3718","hsa:6774"
"3666","hsa:3718","hsa:6777"
"3667","hsa:5747","hsa:5829"
"3668","hsa:5747","hsa:9564"
"3669","hsa:5747","hsa:10000"
"3670","hsa:5747","hsa:207"
"3671","hsa:5747","hsa:208"
"3672","hsa:5747","hsa:9181"
"3673","hsa:2268","hsa:25759"
"3674","hsa:2268","hsa:399694"
"3675","hsa:2268","hsa:53358"
"3676","hsa:2268","hsa:6464"
"3677","hsa:2268","hsa:5290"
"3678","hsa:2268","hsa:5291"
"3679","hsa:2268","hsa:5293"
"3680","hsa:2268","hsa:5295"
"3681","hsa:2268","hsa:5296"
"3682","hsa:2268","hsa:8503"
"3683","hsa:2268","hsa:3702"
"3684","hsa:2268","hsa:2185"
"3685","hsa:2268","hsa:5747"
"3686","hsa:2268","hsa:146850"
"3687","hsa:2268","hsa:23533"
"3688","hsa:2268","hsa:5294"
"3689","hsa:2268","hsa:9844"
"3690","hsa:2268","hsa:1794"
"3691","hsa:3055","hsa:25759"
"3692","hsa:3055","hsa:399694"
"3693","hsa:3055","hsa:53358"
"3694","hsa:3055","hsa:6464"
"3695","hsa:3055","hsa:5290"
"3696","hsa:3055","hsa:5291"
"3697","hsa:3055","hsa:5293"
"3698","hsa:3055","hsa:5295"
"3699","hsa:3055","hsa:5296"
"3700","hsa:3055","hsa:8503"
"3701","hsa:3055","hsa:3702"
"3702","hsa:3055","hsa:2185"
"3703","hsa:3055","hsa:5747"
"3704","hsa:3055","hsa:146850"
"3705","hsa:3055","hsa:23533"
"3706","hsa:3055","hsa:5294"
"3707","hsa:3055","hsa:9844"
"3708","hsa:3055","hsa:1794"
"3709","hsa:4067","hsa:25759"
"3710","hsa:4067","hsa:399694"
"3711","hsa:4067","hsa:53358"
"3712","hsa:4067","hsa:6464"
"3713","hsa:4067","hsa:5290"
"3714","hsa:4067","hsa:5291"
"3715","hsa:4067","hsa:5293"
"3716","hsa:4067","hsa:5295"
"3717","hsa:4067","hsa:5296"
"3718","hsa:4067","hsa:8503"
"3719","hsa:4067","hsa:3702"
"3720","hsa:4067","hsa:2185"
"3721","hsa:4067","hsa:5747"
"3722","hsa:4067","hsa:146850"
"3723","hsa:4067","hsa:23533"
"3724","hsa:4067","hsa:5294"
"3725","hsa:4067","hsa:9844"
"3726","hsa:4067","hsa:1794"
"3727","hsa:4067","hsa:695"
"3728","hsa:4067","hsa:29760"
"3729","hsa:4067","hsa:4067"
"3730","hsa:6714","hsa:25759"
"3731","hsa:6714","hsa:399694"
"3732","hsa:6714","hsa:53358"
"3733","hsa:6714","hsa:6464"
"3734","hsa:6714","hsa:5290"
"3735","hsa:6714","hsa:5291"
"3736","hsa:6714","hsa:5293"
"3737","hsa:6714","hsa:5295"
"3738","hsa:6714","hsa:5296"
"3739","hsa:6714","hsa:8503"
"3740","hsa:6714","hsa:3702"
"3741","hsa:6714","hsa:2185"
"3742","hsa:6714","hsa:5747"
"3743","hsa:6714","hsa:146850"
"3744","hsa:6714","hsa:23533"
"3745","hsa:6714","hsa:5294"
"3746","hsa:6714","hsa:9844"
"3747","hsa:6714","hsa:1794"
"3748","hsa:6714","hsa:5894"
"3749","hsa:6714","hsa:6850"
"3750","hsa:6714","hsa:5879"
"3751","hsa:6714","hsa:5880"
"3752","hsa:6714","hsa:5881"
"3753","hsa:387","hsa:6093"
"3754","hsa:387","hsa:9475"
"3755","hsa:387","hsa:4210"
"3756","hsa:387","hsa:5058"
"3757","hsa:387","hsa:5747"
"3758","hsa:387","hsa:5829"
"3759","hsa:387","hsa:9564"
"3760","hsa:387","hsa:1072"
"3761","hsa:387","hsa:1073"
"3762","hsa:387","hsa:5894"
"3763","hsa:387","hsa:5608"
"3764","hsa:387","hsa:60"
"3765","hsa:387","hsa:71"
"3766","hsa:5290","hsa:3265"
"3767","hsa:5290","hsa:3845"
"3768","hsa:5290","hsa:4893"
"3769","hsa:5290","hsa:5590"
"3770","hsa:5290","hsa:10000"
"3771","hsa:5290","hsa:207"
"3772","hsa:5290","hsa:208"
"3773","hsa:5290","hsa:3702"
"3774","hsa:5290","hsa:57580"
"3775","hsa:5290","hsa:5747"
"3776","hsa:5290","hsa:7294"
"3777","hsa:5290","hsa:5879"
"3778","hsa:5290","hsa:836"
"3779","hsa:5290","hsa:3674"
"3780","hsa:5290","hsa:3685"
"3781","hsa:5290","hsa:3690"
"3782","hsa:5291","hsa:3265"
"3783","hsa:5291","hsa:3845"
"3784","hsa:5291","hsa:4893"
"3785","hsa:5291","hsa:5590"
"3786","hsa:5291","hsa:10000"
"3787","hsa:5291","hsa:207"
"3788","hsa:5291","hsa:208"
"3789","hsa:5291","hsa:3702"
"3790","hsa:5291","hsa:57580"
"3791","hsa:5291","hsa:5747"
"3792","hsa:5291","hsa:7294"
"3793","hsa:5291","hsa:5879"
"3794","hsa:5291","hsa:836"
"3795","hsa:5291","hsa:3674"
"3796","hsa:5291","hsa:3685"
"3797","hsa:5291","hsa:3690"
"3798","hsa:5293","hsa:3265"
"3799","hsa:5293","hsa:3845"
"3800","hsa:5293","hsa:4893"
"3801","hsa:5293","hsa:5590"
"3802","hsa:5293","hsa:10000"
"3803","hsa:5293","hsa:207"
"3804","hsa:5293","hsa:208"
"3805","hsa:5293","hsa:3702"
"3806","hsa:5293","hsa:57580"
"3807","hsa:5293","hsa:5747"
"3808","hsa:5293","hsa:7294"
"3809","hsa:5293","hsa:5879"
"3810","hsa:5293","hsa:836"
"3811","hsa:5293","hsa:3674"
"3812","hsa:5293","hsa:3685"
"3813","hsa:5293","hsa:3690"
"3814","hsa:5295","hsa:3265"
"3815","hsa:5295","hsa:3845"
"3816","hsa:5295","hsa:4893"
"3817","hsa:5295","hsa:5590"
"3818","hsa:5295","hsa:10000"
"3819","hsa:5295","hsa:207"
"3820","hsa:5295","hsa:208"
"3821","hsa:5295","hsa:3702"
"3822","hsa:5295","hsa:57580"
"3823","hsa:5295","hsa:5747"
"3824","hsa:5295","hsa:7294"
"3825","hsa:5295","hsa:5879"
"3826","hsa:5295","hsa:836"
"3827","hsa:5295","hsa:3674"
"3828","hsa:5295","hsa:3685"
"3829","hsa:5295","hsa:3690"
"3830","hsa:5296","hsa:3265"
"3831","hsa:5296","hsa:3845"
"3832","hsa:5296","hsa:4893"
"3833","hsa:5296","hsa:5590"
"3834","hsa:5296","hsa:10000"
"3835","hsa:5296","hsa:207"
"3836","hsa:5296","hsa:208"
"3837","hsa:5296","hsa:3702"
"3838","hsa:5296","hsa:57580"
"3839","hsa:5296","hsa:5747"
"3840","hsa:5296","hsa:7294"
"3841","hsa:5296","hsa:5879"
"3842","hsa:5296","hsa:836"
"3843","hsa:5296","hsa:3674"
"3844","hsa:5296","hsa:3685"
"3845","hsa:5296","hsa:3690"
"3846","hsa:8503","hsa:3265"
"3847","hsa:8503","hsa:3845"
"3848","hsa:8503","hsa:4893"
"3849","hsa:8503","hsa:5590"
"3850","hsa:8503","hsa:10000"
"3851","hsa:8503","hsa:207"
"3852","hsa:8503","hsa:208"
"3853","hsa:8503","hsa:3702"
"3854","hsa:8503","hsa:57580"
"3855","hsa:8503","hsa:5747"
"3856","hsa:8503","hsa:7294"
"3857","hsa:8503","hsa:5879"
"3858","hsa:8503","hsa:836"
"3859","hsa:8503","hsa:3674"
"3860","hsa:8503","hsa:3685"
"3861","hsa:8503","hsa:3690"
"3862","hsa:23236","hsa:5579"
"3863","hsa:23236","hsa:5580"
"3864","hsa:23236","hsa:5578"
"3865","hsa:23236","hsa:5582"
"3866","hsa:5330","hsa:5579"
"3867","hsa:5330","hsa:5580"
"3868","hsa:5330","hsa:5578"
"3869","hsa:5330","hsa:5582"
"3870","hsa:5331","hsa:5579"
"3871","hsa:5331","hsa:5580"
"3872","hsa:5331","hsa:5578"
"3873","hsa:5331","hsa:5582"
"3874","hsa:5332","hsa:5579"
"3875","hsa:5332","hsa:5580"
"3876","hsa:5332","hsa:5578"
"3877","hsa:5332","hsa:5582"
"3878","hsa:25759","hsa:2885"
"3879","hsa:399694","hsa:2885"
"3880","hsa:53358","hsa:2885"
"3881","hsa:6464","hsa:2885"
"3882","hsa:2770","hsa:107"
"3883","hsa:2770","hsa:108"
